model,16/3,16/5,16/8,32/3,32/5,32/8,64/3,64/5,64/8
qwen35_9b,0.125,0.375,0.0,0.5,0.625,0.375,0.75,0.625,0.875
qwen35_35b_a3b,0.5,0.5,0.5,0.75,0.75,0.375,1.0,0.625,1.0
qwen35_122b_a10b,0.625,0.875,0.5,1.0,0.875,1.0,0.875,1.0,0.875
qwen3_14b_no_thinking,0.25,0.142857,0.125,0.25,0.0,0.0,0.375,0.125,0.0
qwen3_14b_thinking,0.75,1.0,0.6,1.0,0.666667,0.75,0.857143,0.5,0.25
seed_oss_36b,,,,0.8,0.25,0.666667,0.625,0.857143,0.75
